City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
290,Sayyan,15.1718,44.3244,61.36,42,14,2.17,YE,2021-04-25 03:31:39
291,Catio,11.2833,-15.25,74.53,62,5,5.55,GW,2021-04-25 03:31:39
292,Cicero Dantas,-10.6,-38.3833,69.21,95,41,3.89,BR,2021-04-25 03:31:40
293,Port Hueneme,34.1478,-119.1951,57.2,82,90,11.5,US,2021-04-25 03:31:40
294,Hofn,64.2539,-15.2082,44.92,87,100,4.14,IS,2021-04-25 03:31:41
295,Kismayo,-0.3582,42.5454,82.24,74,85,7.78,SO,2021-04-25 03:31:41
296,Surab,28.4914,66.2585,71.17,29,0,6.38,PK,2021-04-25 03:31:41
297,Qinhuangdao,39.9317,119.5883,61.9,25,100,9.86,CN,2021-04-25 03:31:42
298,Floro,61.5996,5.0328,39.2,56,90,5.75,NO,2021-04-25 03:31:42
299,Ilebo,-4.3167,20.5833,69.4,98,97,0.98,CD,2021-04-25 03:31:43
300,Nexo,55.0607,15.1306,37.4,70,73,3.44,DK,2021-04-25 03:31:43
301,Fougamou,-1.2154,10.5838,69.89,97,66,1.19,GA,2021-04-25 03:31:43
302,Arlit,18.7369,7.3853,85.75,12,52,7.36,NE,2021-04-25 03:30:42
303,Koping,59.514,15.9926,34.0,55,57,11.5,SE,2021-04-25 03:31:44
304,Hauterive,46.0901,3.4459,53.6,54,0,9.22,FR,2021-04-25 03:31:44
305,Pathein,16.7833,94.7333,95.2,37,22,10.2,MM,2021-04-25 03:31:45
306,Carballo,43.213,-8.691,55.99,95,83,2.93,ES,2021-04-25 03:31:45
307,Zhigansk,66.7697,123.3711,33.71,99,100,6.29,RU,2021-04-25 03:31:45
308,Tilichiki,60.4667,166.1,30.09,97,100,7.63,RU,2021-04-25 03:31:46
309,Midleton,51.9153,-8.1805,46.4,81,20,8.05,IE,2021-04-25 03:31:46
310,Semporna,4.4818,118.6112,87.8,70,20,5.75,MY,2021-04-25 03:31:46
311,Yakovlevka,44.425,133.4772,48.38,21,11,14.94,RU,2021-04-25 03:31:47
312,Mocuba,-16.8392,36.9856,65.21,97,94,2.19,MZ,2021-04-25 03:31:47
313,Batemans Bay,-35.7167,150.1833,66.0,57,51,1.99,AU,2021-04-25 03:30:12
314,Bourail,-21.5667,165.4833,77.07,76,100,4.41,NC,2021-04-25 03:31:48
315,Kahului,20.8947,-156.47,78.8,65,40,24.16,US,2021-04-25 03:27:35
316,Iquique,-20.2208,-70.1431,64.4,59,0,2.3,CL,2021-04-25 03:31:49
317,Manzhouli,49.6,117.4333,58.23,12,100,11.74,CN,2021-04-25 03:31:49
318,Te Anau,-45.4167,167.7167,45.73,68,19,6.58,NZ,2021-04-25 03:31:49
319,Tabou,4.423,-7.3528,78.76,87,100,6.29,CI,2021-04-25 03:31:50
320,Hamilton,39.1834,-84.5333,51.01,93,90,4.29,US,2021-04-25 03:29:17
321,Turan,16.0678,108.2208,87.8,74,20,6.91,VN,2021-04-25 03:31:50
322,Kabwe,-14.4469,28.4464,58.19,89,39,5.61,ZM,2021-04-25 03:31:51
323,Yazman,29.1212,71.7446,90.52,11,0,7.76,PK,2021-04-25 03:31:51
324,Vao,-22.6667,167.4833,73.8,73,100,10.58,NC,2021-04-25 03:31:51
325,Huanren,41.2647,125.3667,62.44,18,4,7.99,CN,2021-04-25 03:31:52
326,Salalah,17.0151,54.0924,82.4,78,40,2.3,OM,2021-04-25 03:31:52
327,Uvinza,-5.1036,30.3911,64.04,93,100,1.12,TZ,2021-04-25 03:31:53
328,Omboue,-1.5746,9.2618,73.85,96,84,6.53,GA,2021-04-25 03:31:53
329,Harnai,30.1005,67.9374,81.05,19,0,2.77,PK,2021-04-25 03:30:57
330,Angoche,-16.2325,39.9086,74.61,85,95,4.9,MZ,2021-04-25 03:31:54
331,Lompoc,34.6391,-120.4579,51.8,82,100,9.22,US,2021-04-25 03:31:54
332,Mala Bilozerka,47.2474,34.9346,41.65,57,1,3.11,UA,2021-04-25 03:31:54
333,Sungaipenuh,-2.0833,101.3833,81.09,52,84,3.09,ID,2021-04-25 03:31:55
334,Kirakira,-10.4544,161.9205,81.95,77,100,1.03,SB,2021-04-25 03:31:55
335,Kongoussi,13.3258,-1.5347,84.96,10,1,8.79,BF,2021-04-25 03:31:56
336,Fairbanks,64.8378,-147.7164,62.6,23,1,3.44,US,2021-04-25 03:31:56
337,Kaseda,31.4167,130.3167,73.4,46,20,6.91,JP,2021-04-25 03:31:57
338,Maarianhamina,60.0973,19.9348,33.8,75,75,14.97,AX,2021-04-25 03:31:57
339,Cabedelo,-6.9811,-34.8339,75.2,100,40,4.61,BR,2021-04-25 03:31:57
340,Nagycserkesz,47.9667,21.5333,39.2,81,100,1.14,HU,2021-04-25 03:31:58
341,Toora-Khem,52.4675,96.11,36.43,51,100,8.1,RU,2021-04-25 03:31:58
342,Lixourion,38.2019,20.4314,57.0,85,5,7.7,GR,2021-04-25 03:31:59
343,Pemangkat,1.1667,108.9667,86.43,66,38,7.92,ID,2021-04-25 03:31:59
344,Wajima,37.4,136.9,50.0,81,75,5.75,JP,2021-04-25 03:32:00
345,Sebastian,35.1668,-94.2669,55.4,88,1,0.51,US,2021-04-25 03:32:00
346,Asfi,32.2994,-9.2372,61.59,76,1,11.97,MA,2021-04-25 03:32:00
347,Petrove,48.3247,33.2562,33.8,75,0,4.83,UA,2021-04-25 03:32:01
348,Vestmanna,62.1564,-7.1664,39.2,93,99,7.0,FO,2021-04-25 03:32:01
349,Bandarbeyla,9.4942,50.8122,83.34,71,35,7.25,SO,2021-04-25 03:32:02
350,Azare,11.6765,10.1948,80.26,60,100,8.68,NG,2021-04-25 03:32:02
351,Vuktyl,63.8567,57.3094,44.87,72,100,13.71,RU,2021-04-25 03:32:02
352,Leh,34.1667,77.5833,33.69,25,5,2.89,IN,2021-04-25 03:32:03
353,Yaan,7.3833,8.5667,76.24,84,87,3.47,NG,2021-04-25 03:32:03
354,Luena,-11.7833,19.9167,58.64,90,63,2.35,AO,2021-04-25 03:32:04
355,Nome,64.5011,-165.4064,39.2,65,1,4.5,US,2021-04-25 03:32:04
356,Cortez,37.3489,-108.5859,54.0,24,1,5.75,US,2021-04-25 03:32:04
357,Lakes Entrance,-37.8811,147.981,64.0,62,59,3.0,AU,2021-04-25 03:32:05
358,Manicore,-5.8092,-61.3003,73.9,95,9,0.98,BR,2021-04-25 03:32:05
359,Segamat,2.5148,102.8158,86.0,66,20,4.61,MY,2021-04-25 03:32:05
360,Romanovka,51.7443,42.7527,36.86,76,11,17.11,RU,2021-04-25 03:32:06
361,Pasni,25.2631,63.471,81.16,72,0,3.65,PK,2021-04-25 03:32:06
362,Iqaluit,63.7506,-68.5145,32.0,86,90,2.3,CA,2021-04-25 03:32:07
363,Mizdah,31.4451,12.9801,51.08,83,0,4.38,LY,2021-04-25 03:32:07
364,Grand Gaube,-20.0064,57.6608,75.99,86,100,8.01,MU,2021-04-25 03:32:07
365,Terrace Bay,48.7834,-87.1,26.6,86,97,4.61,CA,2021-04-25 03:32:08
366,Ozernovskiy,51.5,156.5167,33.13,96,100,9.6,RU,2021-04-25 03:32:08
367,Geraldton,-28.7667,114.6,84.2,28,89,6.91,AU,2021-04-25 03:31:13
368,Endicott,42.0984,-76.0494,53.6,40,90,5.75,US,2021-04-25 03:30:04
369,Shache,38.4167,77.2406,70.52,10,88,8.41,CN,2021-04-25 03:32:09
370,Guantanamo,20.1444,-75.2092,82.4,69,75,2.17,CU,2021-04-25 03:32:10
371,Mareeba,-17.0,145.4333,79.0,94,90,6.91,AU,2021-04-25 03:32:10
372,Camana,-16.6228,-72.7111,66.85,87,18,8.28,PE,2021-04-25 03:32:10
373,Dongsheng,39.8161,109.9776,46.69,74,100,19.73,CN,2021-04-25 03:32:11
374,Iwaki,37.05,140.8833,60.01,75,100,1.99,JP,2021-04-25 03:32:11
375,Tecoanapa,16.5167,-98.75,80.19,77,78,3.89,MX,2021-04-25 03:32:11
376,Mirnyy,62.5353,113.9611,37.2,88,100,6.6,RU,2021-04-25 03:32:12
377,Khasan,42.4308,130.6434,57.83,27,3,14.61,RU,2021-04-25 03:32:12
378,Karratha,-20.7377,116.8463,88.21,24,0,18.37,AU,2021-04-25 03:32:13
379,Sydney,-33.8679,151.2073,71.01,68,40,11.5,AU,2021-04-25 03:31:40
380,Brattvag,62.6002,6.4434,35.6,87,90,3.44,NO,2021-04-25 03:32:13
381,Chapais,49.7834,-74.8492,30.2,80,1,8.05,CA,2021-04-25 03:32:14
382,Agadez,19.75,10.25,82.17,13,3,8.63,NE,2021-04-25 03:32:14
383,Touros,-5.1989,-35.4608,73.4,94,20,1.14,BR,2021-04-25 03:32:14
384,Saint-Augustin,51.226,-58.6502,33.53,79,18,8.5,CA,2021-04-25 03:32:15
385,Qaqortoq,60.7167,-46.0333,53.6,30,90,36.82,GL,2021-04-25 03:32:15
386,Thinadhoo,0.5333,72.9333,82.87,66,4,4.47,MV,2021-04-25 03:32:16
387,Sena Madureira,-9.0656,-68.6569,73.51,91,46,2.46,BR,2021-04-25 03:32:16
388,Moerai,-22.4333,-151.3333,76.03,68,37,10.71,PF,2021-04-25 03:32:16
389,Shalya,57.2471,58.7298,37.17,96,100,9.89,RU,2021-04-25 03:32:17
390,Havre-Saint-Pierre,50.2334,-63.5986,35.6,93,20,14.97,CA,2021-04-25 03:32:17
391,Srednekolymsk,67.45,153.6833,20.86,81,100,8.21,RU,2021-04-25 03:32:18
392,Bokovskaya,49.229,41.8306,40.05,59,4,12.68,RU,2021-04-25 03:32:18
393,Raton,36.9034,-104.4391,53.6,17,1,8.05,US,2021-04-25 03:32:19
394,Banda Aceh,5.5577,95.3222,86.31,60,100,7.18,ID,2021-04-25 03:32:20
395,Saint Anthony,45.0205,-93.218,42.8,45,1,5.75,US,2021-04-25 03:32:20
396,Les Cayes,18.2,-73.75,74.98,81,2,4.18,HT,2021-04-25 03:32:21
397,Fuling,29.7022,107.3919,66.25,83,99,2.55,CN,2021-04-25 03:32:22
398,Banfora,10.6333,-4.7667,81.46,55,28,4.99,BF,2021-04-25 03:32:22
399,Ponta Delgada,37.7333,-25.6667,59.0,77,40,20.71,PT,2021-04-25 03:32:22
400,Marzuq,14.4,46.4667,72.97,34,2,4.0,YE,2021-04-25 03:32:23
401,Itarema,-2.9248,-39.9167,77.25,89,97,7.87,BR,2021-04-25 03:32:23
402,Deep River,46.1001,-77.4995,41.0,65,20,0.49,CA,2021-04-25 03:32:23
403,Areosa,41.7178,-8.8571,59.0,94,20,3.44,PT,2021-04-25 03:32:24
404,The Valley,18.217,-63.0578,78.8,73,20,10.36,AI,2021-04-25 03:32:24
405,Virginia Beach,36.8529,-75.978,57.99,88,90,16.11,US,2021-04-25 03:32:25
406,Majene,-3.5403,118.9707,86.79,64,15,8.86,ID,2021-04-25 03:32:25
407,Qostanay,53.1667,63.5833,46.4,49,0,2.24,KZ,2021-04-25 03:32:25
408,Tukrah,32.5341,20.5791,62.15,89,100,11.77,LY,2021-04-25 03:32:26
409,Anadyr,64.75,177.4833,35.6,80,20,13.42,RU,2021-04-25 03:32:26
410,Kayes,14.0,-11.0,90.7,11,58,10.69,ML,2021-04-25 03:32:26
411,Mount Pleasant,32.7941,-79.8626,63.0,100,90,10.36,US,2021-04-25 03:32:27
412,Rodrigues Alves,-7.738,-72.6509,72.84,96,60,1.68,BR,2021-04-25 03:32:27
413,Brae,60.3964,-1.353,39.2,75,20,3.44,GB,2021-04-25 03:32:28
414,Hornepayne,49.2138,-84.7705,22.62,93,100,9.98,CA,2021-04-25 03:32:28
415,Ylivieska,64.0833,24.55,33.01,94,100,3.0,FI,2021-04-25 03:32:29
416,Trairi,-3.2778,-39.2689,75.76,92,70,5.73,BR,2021-04-25 03:32:29
417,Walvis Bay,-22.9575,14.5053,60.01,94,49,8.05,NA,2021-04-25 03:32:29
418,Salama,14.8333,-86.5833,70.47,51,8,1.12,HN,2021-04-25 03:32:30
419,Gola Bazar,26.3431,83.3553,96.04,12,70,7.02,IN,2021-04-25 03:32:30
420,Poum,-20.2333,164.0167,78.57,76,100,4.85,NC,2021-04-25 03:32:31
421,Faanui,-16.4833,-151.75,80.02,70,100,7.56,PF,2021-04-25 03:32:31
422,Longyearbyen,78.2186,15.6401,23.0,80,75,9.22,SJ,2021-04-25 03:32:31
423,Avera,33.194,-82.5271,63.0,98,90,8.05,US,2021-04-25 03:32:32
424,Naica,27.85,-105.4833,67.73,10,1,5.28,MX,2021-04-25 03:32:32
425,Tornio,65.8481,24.1466,32.0,86,90,16.11,FI,2021-04-25 03:32:33
426,Dhidhdhoo,6.8833,73.1,84.13,68,53,3.56,MV,2021-04-25 03:31:15
427,Ouricuri,-7.8825,-40.0817,73.04,82,91,4.29,BR,2021-04-25 03:32:33
428,Basco,20.4487,121.9702,76.39,70,47,10.36,PH,2021-04-25 03:32:33
429,Batangafo,7.3008,18.2833,71.37,93,99,5.37,CF,2021-04-25 03:32:34
430,Muros,42.7762,-9.0603,57.99,94,97,4.92,ES,2021-04-25 03:32:34
431,Gimli,50.6336,-96.9907,37.4,38,13,6.91,CA,2021-04-25 03:32:35
432,Aklavik,68.2191,-135.0107,39.2,56,29,6.91,CA,2021-04-25 03:32:35
433,Adrar,20.5022,-10.0711,75.15,16,6,8.48,MR,2021-04-25 03:32:35
434,Leningradskiy,69.3833,178.4167,32.22,84,98,0.96,RU,2021-04-25 03:32:36
435,Centenario Do Sul,-22.8211,-51.5953,68.36,51,97,4.03,BR,2021-04-25 03:32:36
436,San Patricio,28.017,-97.5169,78.8,61,1,6.91,US,2021-04-25 03:32:37
437,Katherine,-14.4667,132.2667,87.8,25,97,8.05,AU,2021-04-25 03:32:37
438,Shira,54.4911,89.9531,36.75,83,100,11.68,RU,2021-04-25 03:32:37
439,Pangnirtung,66.1451,-65.7125,31.21,74,86,6.33,CA,2021-04-25 03:32:38
440,Reconquista,-29.15,-59.65,59.49,92,8,7.34,AR,2021-04-25 03:30:12
441,Key Largo,25.0865,-80.4473,79.0,71,1,3.0,US,2021-04-25 03:32:38
442,Broken Hill,-31.95,141.4333,68.0,40,0,8.05,AU,2021-04-25 03:32:39
443,Clyde River,70.4692,-68.5914,14.0,92,90,8.05,CA,2021-04-25 03:32:39
444,Siderno,38.2779,16.302,57.99,77,14,9.22,IT,2021-04-25 03:32:39
445,Richards Bay,-28.783,32.0377,66.85,88,50,8.55,ZA,2021-04-25 03:32:40
446,Korla,41.7597,86.1469,50.29,36,80,12.66,CN,2021-04-25 03:32:40
447,Rio Tercero,-32.173,-64.1141,54.55,68,0,5.37,AR,2021-04-25 03:32:41
448,Glazov,58.1394,52.6584,40.93,94,100,12.15,RU,2021-04-25 03:32:41
449,Vilhena,-12.7406,-60.1458,69.17,97,64,2.44,BR,2021-04-25 03:31:50
450,Turukhansk,65.8167,87.9833,32.09,97,100,10.25,RU,2021-04-25 03:32:42
451,Jeremie,18.65,-74.1167,77.11,79,9,2.01,HT,2021-04-25 03:32:42
452,Arkhara,49.4212,130.0842,47.59,22,2,13.51,RU,2021-04-25 03:32:42
453,Diffa,13.3154,12.6113,81.01,44,97,8.34,NE,2021-04-25 03:32:43
454,Camopi,3.1655,-52.3158,72.59,99,100,1.03,GF,2021-04-25 03:32:44
455,San Juan,-31.5375,-68.5364,62.74,44,0,8.32,AR,2021-04-25 03:32:09
456,Chifeng,42.2683,118.9636,58.14,21,100,5.75,CN,2021-04-25 03:32:44
457,Yakeshi,49.2833,120.7333,55.13,24,68,1.61,CN,2021-04-25 03:32:44
458,Nishihara,26.1842,127.7558,77.0,73,75,16.11,JP,2021-04-25 03:32:45
459,Innisfail,-17.5333,146.0333,74.68,96,100,8.43,AU,2021-04-25 03:30:10
460,Lavrentiya,65.5833,-171.0,33.67,89,93,1.72,RU,2021-04-25 03:32:45
461,Amot,59.5714,7.9877,23.0,73,1,4.79,NO,2021-04-25 03:32:46
462,Bulanash,57.2783,61.9965,46.0,48,95,9.04,RU,2021-04-25 03:32:46
463,Parana,-31.732,-60.5238,62.01,75,0,1.99,AR,2021-04-25 03:32:47
464,Omis,43.4447,16.6886,50.0,57,0,1.14,HR,2021-04-25 03:32:47
465,Coahuayana,18.7333,-103.6833,72.0,90,84,2.64,MX,2021-04-25 03:32:47
466,Riverton,40.5219,-111.9391,59.0,47,75,3.44,US,2021-04-25 03:28:56
467,Chateaubelair,13.2833,-61.25,78.8,73,75,17.27,VC,2021-04-25 03:32:48
468,Pisco,-13.7,-76.2167,66.2,82,0,2.3,PE,2021-04-25 03:32:48
469,Kathmandu,27.7167,85.3167,69.8,43,20,2.3,NP,2021-04-25 03:31:04
470,Lagunas,-5.2269,-75.6753,74.07,86,56,2.33,PE,2021-04-25 03:32:49
471,Kununurra,-15.7667,128.7333,87.8,22,100,14.97,AU,2021-04-25 03:32:49
472,Santa Rosa,14.3122,121.1114,89.01,66,20,9.22,PH,2021-04-25 03:32:50
473,Goderich,43.7501,-81.7165,48.2,76,100,5.75,CA,2021-04-25 03:32:50
474,Krasnogorodsk,56.8357,28.2822,31.96,91,100,9.46,RU,2021-04-25 03:32:50
475,Huilong,31.8111,121.655,73.99,68,100,11.21,CN,2021-04-25 03:32:51
476,Otsuki,35.6,138.9333,72.0,42,75,2.59,JP,2021-04-25 03:32:51
477,Porosozero,62.7191,32.727,34.29,96,100,9.44,RU,2021-04-25 03:32:52
478,Batetskiy,58.6461,30.3027,32.81,89,100,6.73,RU,2021-04-25 03:32:52
479,Safford,32.834,-109.7076,75.2,12,1,6.91,US,2021-04-25 03:32:53
480,Saint-Joseph,-21.3667,55.6167,77.0,73,0,24.16,RE,2021-04-25 03:32:53
481,Benguela,-12.5763,13.4055,78.33,86,100,3.02,AO,2021-04-25 03:32:53
482,Comodoro Rivadavia,-45.8667,-67.5,53.6,71,0,8.05,AR,2021-04-25 03:32:54
483,Blyth,55.1271,-1.5086,36.0,93,75,1.14,GB,2021-04-25 03:29:22
484,Tizimin,21.15,-88.15,75.51,85,32,10.13,MX,2021-04-25 03:32:54
485,Guanica,17.9716,-66.908,75.99,86,12,8.72,PR,2021-04-25 03:32:55
486,Nouadhibou,20.931,-17.0347,62.6,94,40,14.97,MR,2021-04-25 03:32:55
487,Concordia,-31.393,-58.0209,62.01,94,0,7.0,AR,2021-04-25 03:30:03
488,Drensteinfurt,51.7953,7.7382,37.4,75,75,4.47,DE,2021-04-25 03:32:56
489,Sarai Naurang,32.8259,70.7814,83.14,22,1,0.83,PK,2021-04-25 03:32:56
490,Umea,63.8284,20.2597,30.2,93,90,14.97,SE,2021-04-25 03:32:56
491,Dubbo,-32.25,148.6167,68.0,34,1,10.36,AU,2021-04-25 03:32:09
492,Buena Vista,43.4203,-83.8986,50.0,87,90,4.61,US,2021-04-25 03:32:57
493,Beloha,-25.1667,45.05,69.03,75,1,6.46,MG,2021-04-25 03:32:57
494,Jian,27.1172,114.9793,63.32,87,100,8.3,CN,2021-04-25 03:32:58
495,Port Lincoln,-34.7333,135.8667,65.23,54,4,5.79,AU,2021-04-25 03:32:58
496,Codajas,-3.8367,-62.0569,74.35,97,53,2.37,BR,2021-04-25 03:32:58
497,Lesu,47.3167,24.75,35.04,74,100,2.75,RO,2021-04-25 03:32:59
498,Kang,-23.6752,22.7876,60.03,33,0,2.86,BW,2021-04-25 03:32:59
499,Atikokan,48.7555,-91.6216,26.69,55,25,3.29,CA,2021-04-25 03:33:00
500,Saint-Pierre,-21.3393,55.4781,77.0,73,0,24.16,RE,2021-04-25 03:33:00
501,Wencheng,33.0559,113.7978,56.86,81,100,10.25,CN,2021-04-25 03:33:00
502,Nchelenge,-9.3451,28.734,70.2,75,100,3.62,ZM,2021-04-25 03:33:01
503,Urucuca,-14.5931,-39.2844,69.28,99,26,0.94,BR,2021-04-25 03:33:01
504,Zharkent,44.1628,80.0,53.19,14,38,5.86,KZ,2021-04-25 03:33:02
505,Ixtapa,20.7,-105.2,77.0,78,75,1.63,MX,2021-04-25 03:33:02
506,Tabuk,17.4189,121.4443,87.76,42,8,6.89,PH,2021-04-25 03:33:02
507,Deer Lake,49.1667,-57.4316,32.0,86,40,8.05,CA,2021-04-25 03:33:03
508,Kansanshi,-12.0951,26.4273,58.08,94,89,3.2,ZM,2021-04-25 03:33:03
509,Burnie,-41.0667,145.9167,57.99,60,59,11.01,AU,2021-04-25 03:32:24
510,Kupang,-10.1667,123.5833,85.69,55,12,13.44,ID,2021-04-25 03:33:04
511,Hami,42.8,93.45,41.88,44,78,16.73,CN,2021-04-25 03:33:04
512,Muzhi,65.3667,64.6667,37.24,82,92,10.18,RU,2021-04-25 03:33:04
513,Thaba Nchu,-29.2093,26.839,35.6,80,0,2.3,ZA,2021-04-25 03:33:05
514,Haines Junction,60.7522,-137.5108,55.4,19,34,3.44,CA,2021-04-25 03:33:05
515,Pafos,34.7667,32.4167,60.8,48,0,2.3,CY,2021-04-25 03:33:05
516,Marystown,47.1666,-55.1483,35.13,92,8,13.31,CA,2021-04-25 03:31:20
517,San Policarpo,12.1791,125.5072,81.05,79,29,10.0,PH,2021-04-25 03:33:06
518,Ust-Kuyga,70.0167,135.6,32.13,91,100,10.76,RU,2021-04-25 03:33:06
519,Christchurch,-43.5333,172.6333,63.0,45,68,6.91,NZ,2021-04-25 03:28:55
520,Klyuchi,52.2667,79.1667,48.81,33,69,7.54,RU,2021-04-25 03:33:07
521,Lieksa,63.3167,30.0167,33.94,97,100,12.77,FI,2021-04-25 03:33:07
522,Voskresenskoye,56.8381,45.4317,38.32,89,100,10.27,RU,2021-04-25 03:33:08
523,Salinopolis,-0.6136,-47.3561,78.53,85,100,4.81,BR,2021-04-25 03:33:08
524,Dabat,12.9842,37.765,59.22,58,62,3.51,ET,2021-04-25 03:33:08
525,Grand Forks,47.9417,-97.4337,35.6,35,1,10.36,US,2021-04-25 03:30:54
526,Russell,32.3502,-85.1999,64.4,88,75,3.44,US,2021-04-25 03:30:10
527,Newport,51.5877,-2.9984,42.01,80,5,14.7,GB,2021-04-25 03:33:09
528,Tazmalt,36.3868,4.3989,61.84,61,100,6.62,DZ,2021-04-25 03:33:10
529,Umarkot,25.3616,69.7362,93.67,26,0,4.18,PK,2021-04-25 03:33:10
530,Quang Ngai,15.1167,108.8,95.04,48,56,9.26,VN,2021-04-25 03:33:10
531,Margate,51.3813,1.3862,45.0,76,2,4.0,GB,2021-04-25 03:30:23
532,Cornwall,45.0181,-74.7281,50.0,61,1,5.95,CA,2021-04-25 03:29:12
533,Nola,40.922,14.5329,50.0,53,0,2.3,IT,2021-04-25 03:33:11
534,Krasnyy Kurgan,43.9422,42.6108,46.4,81,90,4.61,RU,2021-04-25 03:33:12
535,Nouakchott,18.0858,-15.9785,64.4,94,9,8.05,MR,2021-04-25 03:33:03
536,Seymchan,62.8833,152.4333,22.17,65,100,9.33,RU,2021-04-25 03:33:12
537,Darnah,32.767,22.6367,60.75,87,5,22.37,LY,2021-04-25 03:33:12
538,Beira,-19.8436,34.8389,67.21,93,12,6.62,MZ,2021-04-25 03:33:13
539,Danville,36.586,-79.395,52.0,100,90,5.75,US,2021-04-25 03:32:48
540,Lively,46.4334,-81.1498,44.6,57,40,8.05,CA,2021-04-25 03:30:58
541,Zabid,14.1951,43.3152,82.47,65,34,4.7,YE,2021-04-25 03:33:14
542,Flinders,-34.5833,150.8552,69.01,67,24,5.99,AU,2021-04-25 03:33:14
543,Kongolo,-5.3833,27.0,68.72,99,98,2.01,CD,2021-04-25 03:33:14
544,Petrozavodsk,61.7849,34.3469,35.6,100,100,8.95,RU,2021-04-25 03:33:15
545,Aquiraz,-3.9014,-38.3911,80.6,83,75,6.91,BR,2021-04-25 03:33:15
546,Chicama,-7.8447,-79.1469,68.07,82,45,5.61,PE,2021-04-25 03:33:15
547,Algiers,36.7525,3.042,68.0,52,0,9.22,DZ,2021-04-25 03:28:42
548,Verkhoyansk,67.5447,133.385,31.12,95,99,6.58,RU,2021-04-25 03:33:16
549,Afua,-0.1567,-50.3867,74.79,93,99,3.31,BR,2021-04-25 03:33:17
550,Husavik,66.0449,-17.3389,44.6,76,0,9.22,IS,2021-04-25 03:33:17
551,Champerico,14.3,-91.9167,64.99,96,98,4.68,GT,2021-04-25 03:33:17
552,Moron,-34.6534,-58.6198,60.01,78,0,3.0,AR,2021-04-25 03:33:18
553,Swiecie,53.4095,18.4474,30.99,74,0,4.61,PL,2021-04-25 03:33:18
554,Torit,4.4133,32.5678,70.34,89,100,2.42,SS,2021-04-25 03:33:19
555,Marawi,7.9986,124.2928,87.01,67,54,4.0,PH,2021-04-25 03:33:19
556,Tual,-5.6667,132.75,85.06,65,100,13.73,ID,2021-04-25 03:33:19
557,La Rioja,42.25,-2.5,54.0,87,20,8.05,ES,2021-04-25 03:33:20
558,Potosi,-19.5836,-65.7531,40.1,53,0,0.67,BO,2021-04-25 03:33:20
559,Oum Hadjer,13.2954,19.6966,82.58,16,44,3.22,TD,2021-04-25 03:33:20
560,Manokwari,-0.8667,134.0833,78.28,84,100,2.84,ID,2021-04-25 03:33:21
